,1332.T,1605.T,1721.T,1801.T,1802.T,1803.T,1808.T,1812.T,1925.T,1928.T,1963.T,2002.T,2269.T,2282.T,2413.T,2432.T,2501.T,2502.T,2503.T,2531.T,2768.T,2801.T,2802.T,2871.T,2914.T,3086.T,3099.T,3289.T,3382.T,3401.T,3402.T,3405.T,3407.T,3436.T,3659.T,3861.T,3863.T,4004.T,4005.T,4021.T,4042.T,4043.T,4061.T,4063.T,4151.T,4183.T,4188.T,4208.T,4324.T,4452.T,4502.T,4503.T,4506.T,4507.T,4519.T,4523.T,4543.T,4568.T,4578.T,4631.T,4661.T,4689.T,4704.T,4751.T,4755.T,4901.T,4902.T,4911.T,5019.T,5020.T,5101.T,5108.T,5201.T,5214.T,5232.T,5233.T,5301.T,5332.T,5333.T,5401.T,5406.T,5411.T,5541.T,5631.T,5706.T,5711.T,5713.T,5714.T,5801.T,5802.T,5803.T,6103.T,6113.T,6273.T,6301.T,6302.T,6305.T,6326.T,6361.T,6367.T,6471.T,6472.T,6473.T,6479.T,6501.T,6503.T,6504.T,6506.T,6594.T,6645.T,6674.T,6701.T,6702.T,6723.T,6724.T,6752.T,6753.T,6758.T,6762.T,6770.T,6841.T,6857.T,6861.T,6902.T,6920.T,6952.T,6954.T,6971.T,6976.T,6981.T,6988.T,7004.T,7011.T,7012.T,7013.T,7201.T,7202.T,7203.T,7205.T,7211.T,7261.T,7267.T,7269.T,7270.T,7272.T,7731.T,7733.T,7735.T,7741.T,7751.T,7752.T,7762.T,7832.T,7911.T,7912.T,7951.T,7974.T,8001.T,8002.T,8015.T,8031.T,8035.T,8053.T,8058.T,8233.T,8252.T,8253.T,8267.T,8304.T,8306.T,8308.T,8309.T,8316.T,8331.T,8354.T,8411.T,8591.T,8601.T,8604.T,8630.T,8697.T,8725.T,8750.T,8766.T,8795.T,8801.T,8802.T,8804.T,8830.T,9001.T,9005.T,9007.T,9008.T,9009.T,9020.T,9021.T,9022.T,9064.T,9101.T,9104.T,9107.T,9201.T,9202.T,9301.T,9432.T,9433.T,9501.T,9502.T,9503.T,9531.T,9532.T,9602.T,9735.T,9766.T,9843.T,9983.T,9984.T
2015-01-05,297.1380615234375,918.4744873046875,1202.272705078125,2508.540771484375,546.3662719726562,601.0267944335938,610.7714233398438,696.5037231445312,1564.102294921875,1011.5909423828125,1995.6427001953125,986.0615844726562,2171.4755859375,4106.43212890625,954.9175415039062,1220.23046875,440.8232116699219,967.958740234375,1083.14697265625,611.440673828125,526.7344970703125,521.3931884765625,953.9322509765625,460.56396484375,1830.9901123046875,1060.346435546875,1286.59326171875,619.5770263671875,1135.1351318359375,1152.71826171875,770.0894165039062,977.332275390625,782.3363037109375,1402.6573486328125,528.428466796875,321.1700134277344,1377.0616455078125,1149.05322265625,338.5956115722656,1709.4779052734375,769.0510864257812,980.1602172851562,1503.4775390625,1270.4552001953125,934.8474731445312,577.7328491210938,398.77313232421875,1172.240966796875,3915.246337890625,3842.5595703125,3129.63037109375,1219.2091064453125,1031.5594482421875,858.30712890625,828.6106567382812,3603.69580078125,627.824462890625,457.4657287597656,2877.416015625,1957.584716796875,1332.3035888671875,351.03240966796875,2320.750244140625,508.324951171875,1625.2412109375,1030.1385498046875,941.9810791015625,1528.8056640625,268.3433837890625,300.85894775390625,1587.7723388671875,1423.52734375,1983.3740234375,1841.1561279296875,2483.51513671875,2897.475830078125,267.29296875,2280.76708984375,1848.5694580078125,321.72467041015625,1489.0611572265625,1764.126953125,2871.356689453125,1820.1488037109375,2116.182861328125,2934.219970703125,2608.065185546875,3525.829345703125,1561.2958984375,1086.0225830078125,68.40946197509766,1860.7764892578125,679.2875366210938,28144.169921875,1814.3077392578125,2280.33203125,1879.8818359375,1380.4368896484375,374.23944091796875,6761.89111328125,979.5416259765625,414.4809265136719,1483.0052490234375,1561.1834716796875,725.4403686523438,1110.1510009765625,1950.218994140625,1335.941162109375,1795.37255859375,4473.6396484375,2036.145751953125,584.6718139648438,543.5031127929688,787.5697021484375,1697.3828125,1086.6649169921875,2452.85009765625,460.73974609375,392.8886413574219,1833.768798828125,1097.490234375,323.1250915527344,12687.3671875,1042.9410400390625,291.8584899902344,1332.0828857421875,2993.110595703125,1064.07958984375,1184.0797119140625,1187.2364501953125,1037.214111328125,539.0542602539062,511.9342041015625,901.0775146484375,748.48095703125,794.180419921875,991.7252197265625,1059.5452880859375,1358.019287109375,899.1168823242188,2032.8839111328125,784.4107666015625,734.777587890625,2852.066162109375,552.6731567382812,1171.511962890625,994.7249145507812,730.9495239257812,3569.26171875,2426.077880859375,911.0967407226562,634.0183715820312,653.2815551757812,1256.2266845703125,834.7256469726562,498.8841857910156,948.4719848632812,176.05584716796875,459.03741455078125,667.9970092773438,523.7328491210938,2192.988525390625,746.4263305664062,485.6900329589844,792.3616333007812,796.2460327148438,1596.5697021484375,342.0242004394531,2237.59033203125,436.15655517578125,411.72039794921875,1480.4583740234375,878.0556640625,576.0816040039062,2114.506591796875,1250.380126953125,984.1078491210938,562.62548828125,439.3834533691406,696.030029296875,501.40252685546875,612.57421875,310.71319580078125,873.6732788085938,994.8812255859375,870.857666015625,2144.651123046875,1283.56103515625,1821.684326171875,2201.321533203125,1297.5614013671875,1848.4039306640625,758.5496826171875,914.942138671875,2530.119873046875,2202.060546875,3305.972412109375,2020.6292724609375,635.1322021484375,707.2373046875,238.94918823242188,2826.78271484375,2643.23388671875,566.1343383789062,42.513023376464844,879.320556640625,505.0,1013.96923828125,836.3255004882812,2512.25146484375,1682.7196044921875,471.85357666015625,2767.793212890625,1908.208984375,1195.168212890625,13254.2138671875,833.3260498046875
2015-01-06,289.1718444824219,865.1641235351562,1164.9078369140625,2446.3759765625,533.057373046875,584.2302856445312,595.612548828125,678.2485961914062,1513.4705810546875,990.1900024414062,1930.45751953125,967.0532836914062,2121.989501953125,4015.768310546875,932.9061279296875,1232.57275390625,420.1191711425781,935.3779907226562,1049.9102783203125,590.1663208007812,511.0578308105469,505.2328796386719,933.27783203125,455.5578918457031,1766.4969482421875,1006.8394165039062,1257.565673828125,595.0908203125,1115.169677734375,1113.09326171875,751.0579223632812,948.9008178710938,757.4324951171875,1367.1568603515625,518.8642578125,306.23187255859375,1338.41552734375,1102.782470703125,323.7510681152344,1638.4775390625,746.5875244140625,952.93359375,1462.9344482421875,1230.834228515625,908.4440307617188,564.0587768554688,384.6566467285156,1152.9185791015625,3775.96875,3742.553466796875,3073.922607421875,1208.01708984375,1006.1863403320312,846.1039428710938,797.3995971679688,3512.76611328125,602.9446411132812,441.7193603515625,2855.539306640625,1876.5814208984375,1314.5267333984375,334.0469970703125,2202.2734375,498.7763366699219,1555.1876220703125,1003.2134399414062,901.6824951171875,1487.4383544921875,265.11041259765625,292.4857177734375,1540.2685546875,1383.129150390625,1899.47509765625,1763.7398681640625,2432.830078125,2782.191650390625,255.17779541015625,2187.6748046875,1761.2535400390625,312.8180236816406,1425.244140625,1682.3875732421875,2770.743408203125,1741.729736328125,2022.9268798828125,2796.904296875,2519.742919921875,3386.264892578125,1522.64990234375,1049.5572509765625,65.68399810791016,1785.1033935546875,659.4833984375,27480.658203125,1744.133544921875,2230.836669921875,1772.8792724609375,1325.45703125,365.83819580078125,6516.19140625,942.6810302734375,397.563232421875,1410.4005126953125,1513.2637939453125,702.5792236328125,1080.8858642578125,1895.0616455078125,1288.4139404296875,1754.2989501953125,4298.3662109375,1973.73486328125,568.061767578125,525.642578125,756.7601318359375,1643.174560546875,1053.135009765625,2416.10302734375,455.3270263671875,379.7742004394531,1768.7867431640625,1056.044189453125,309.72357177734375,12244.7001953125,1004.06640625,288.87823486328125,1299.3980712890625,2908.9150390625,1014.9625244140625,1124.252197265625,1148.244384765625,993.388427734375,519.884521484375,494.7377624511719,872.0625,724.45263671875,758.9088134765625,961.549560546875,1030.3292236328125,1303.35693359375,871.4266967773438,1940.44775390625,767.3028564453125,707.9429931640625,2775.7666015625,532.8359985351562,1145.361572265625,955.8059692382812,688.0125732421875,3467.1318359375,2364.257080078125,884.3434448242188,602.4183959960938,634.1422119140625,1208.40087890625,807.04248046875,476.0558166503906,908.8240966796875,171.16537475585938,442.73638916015625,641.7728881835938,504.8243103027344,2087.71728515625,718.7470092773438,465.61474609375,768.5987548828125,767.5458984375,1554.8525390625,334.7291259765625,2237.59033203125,422.4309387207031,391.652587890625,1424.9332275390625,857.5762939453125,561.3480834960938,2043.00146484375,1231.7176513671875,937.4629516601562,551.0242919921875,427.49237060546875,675.135498046875,486.7237243652344,584.6201782226562,296.58978271484375,835.112548828125,954.5150756835938,847.7160034179688,2070.376953125,1241.4534912109375,1794.156982421875,2162.166748046875,1262.3970947265625,1808.1451416015625,734.9814453125,892.0527954101562,2471.572509765625,2153.462646484375,3213.246826171875,1969.3062744140625,622.1323852539062,695.4500732421875,233.72216796875,2826.78271484375,2564.722412109375,540.6756591796875,42.40150451660156,855.0144653320312,501.0,984.7509155273438,806.987060546875,2441.5654296875,1626.1131591796875,456.28070068359375,2672.40869140625,1845.5745849609375,1185.989013671875,13010.5771484375,815.637939453125
2015-01-07,293.1549987792969,856.1046752929688,1156.115966796875,2479.286865234375,533.057373046875,580.5787963867188,593.7177734375,661.3976440429688,1531.259765625,999.4530639648438,1901.306396484375,959.1328125,2157.61962890625,4267.4384765625,943.6776123046875,1207.0654296875,419.25653076171875,934.064208984375,1051.7568359375,579.1351928710938,511.0578308105469,510.3828430175781,933.4906005859375,457.2265625,1757.162353515625,1009.8538208007812,1258.4195556640625,586.1865844726562,1118.9786376953125,1134.706787109375,769.6076049804688,958.1414184570312,764.9037475585938,1423.9576416015625,510.73455810546875,302.49737548828125,1326.5853271484375,1110.494140625,324.4579772949219,1636.1368408203125,754.5156860351562,960.7125854492188,1479.827392578125,1241.14208984375,906.7940063476562,579.4419555664062,385.0619201660156,1165.80029296875,3764.36181640625,3750.6181640625,3075.487548828125,1217.76513671875,999.1866455078125,850.1716918945312,801.5428466796875,3541.680908203125,596.668701171875,446.23779296875,2857.528076171875,1876.5814208984375,1314.76708984375,329.1939392089844,2174.396728515625,483.0491943359375,1561.9515380859375,1001.5734252929688,908.1589965820312,1482.0423583984375,267.1310119628906,285.8514099121094,1550.344970703125,1393.39990234375,1922.9669189453125,1753.6419677734375,2418.349365234375,2797.562744140625,255.93492126464844,2131.497802734375,1737.371337890625,312.6008605957031,1432.3349609375,1683.0440673828125,2755.26416015625,1716.9661865234375,2051.620849609375,2796.904296875,2536.53173828125,3371.573486328125,1522.64990234375,1048.47412109375,66.22907257080078,1773.46142578125,654.8623046875,26918.21484375,1737.3201904296875,2280.33203125,1768.4818115234375,1311.217529296875,365.0743713378906,6552.52783203125,932.4417114257812,396.02532958984375,1399.617919921875,1519.9896240234375,702.498779296875,1075.4947509765625,1895.0616455078125,1283.229248046875,1754.0706787109375,4223.24951171875,1973.73486328125,563.0787353515625,517.0114135742188,750.0205688476562,1646.562744140625,1039.4180908203125,2416.10302734375,476.4181823730469,379.22772216796875,1794.9376220703125,1055.2154541015625,306.53271484375,12287.541015625,1000.7344970703125,293.5615539550781,1289.9556884765625,2885.4013671875,1013.2355346679688,1124.252197265625,1145.555419921875,993.5407104492188,514.5169677734375,499.07501220703125,868.8384399414062,729.2584228515625,762.701416015625,978.8410034179688,1045.43115234375,1366.5601806640625,868.9833374023438,1945.800537109375,761.0819702148438,728.5299682617188,2793.7587890625,535.8347778320312,1132.6605224609375,953.516357421875,698.2357177734375,3471.093505859375,2355.2880859375,876.168701171875,597.03955078125,632.6112670898438,1198.8355712890625,796.661376953125,474.1070556640625,913.4432983398438,170.68319702148438,440.1893615722656,637.7202758789062,507.5953063964844,2030.5357666015625,722.7012329101562,462.62017822265625,766.1404418945312,754.2996215820312,1547.7816162109375,335.1498718261719,2273.20166015625,415.1683044433594,388.6159973144531,1383.6121826171875,843.3123168945312,553.981201171875,2022.5712890625,1225.496826171875,920.5010986328125,542.1883544921875,427.2339782714844,680.0451049804688,478.13140869140625,587.5625610351562,296.3314514160156,839.5574340820312,951.0354614257812,841.2200927734375,2059.40478515625,1237.097412109375,1773.2896728515625,2153.466552734375,1253.6058349609375,1778.388671875,729.7440795898438,891.4343872070312,2457.286376953125,2136.745361328125,3178.360107421875,1950.68115234375,623.9893798828125,695.4500732421875,238.94918823242188,2803.54833984375,2566.466796875,537.8118896484375,42.16455078125,861.3802490234375,488.0,976.0938110351562,802.2784423828125,2422.03955078125,1615.5467529296875,453.6852722167969,2650.9873046875,1795.8101806640625,1189.66064453125,13061.712890625,822.27099609375
2015-01-08,290.7651062011719,861.6797485351562,1158.313720703125,2508.540771484375,540.7625122070312,584.9603881835938,600.0338745117188,658.5891723632812,1555.2071533203125,1003.2861328125,1911.0234375,970.2213134765625,2240.75732421875,4378.42333984375,945.5509643554688,1234.2183837890625,424.43243408203125,955.3466186523438,1075.3914794921875,590.1663208007812,507.9224548339844,529.5621337890625,942.220947265625,463.90130615234375,1782.337158203125,1030.9554443359375,1284.8857421875,594.3488159179688,1138.8128662109375,1174.331298828125,778.5210571289062,967.3814697265625,770.9517211914062,1455.513671875,536.0799560546875,302.49737548828125,1325.007568359375,1125.91748046875,326.57861328125,1671.24658203125,778.3008422851562,960.7125854492188,1513.6136474609375,1250.64453125,938.9729614257812,581.1514282226562,394.4504089355469,1165.80029296875,3806.91845703125,3786.5087890625,3190.3447265625,1263.2552490234375,1046.4337158203125,900.3411254882812,831.3726196289062,3653.91552734375,605.63427734375,463.2165222167969,2939.865234375,1896.831787109375,1341.67236328125,327.5763244628906,2198.7890625,486.98095703125,1573.0634765625,1017.2911376953125,914.6355590820312,1491.9345703125,267.40045166015625,286.55999755859375,1579.135009765625,1433.11376953125,2003.510009765625,1783.935546875,2469.032958984375,2835.99072265625,259.7209777832031,2067.296630859375,1773.9400634765625,311.73187255859375,1453.6072998046875,1683.700439453125,2739.784912109375,1716.9661865234375,2073.141357421875,2789.67724609375,2563.5390625,3422.99267578125,1514.9208984375,1084.939697265625,67.4555435180664,1849.13427734375,679.9478149414062,27260.958984375,1740.3861083984375,2290.938232421875,1766.2833251953125,1327.8302001953125,367.36566162109375,6755.83447265625,954.28515625,400.6392517089844,1436.9981689453125,1545.2105712890625,703.8670654296875,1089.7427978515625,1950.218994140625,1275.4517822265625,1795.37255859375,4264.98046875,1977.6353759765625,574.7056884765625,521.6262817382812,768.313720703125,1666.890869140625,1056.9454345703125,2416.10302734375,478.7513427734375,391.2493591308594,1868.636962890625,1063.5045166015625,315.4670715332031,12404.158203125,1002.7706298828125,295.47747802734375,1326.2724609375,2921.811279296875,1031.654541015625,1238.921142578125,1176.9283447265625,1015.9097900390625,516.8173828125,509.04278564453125,878.5101928710938,740.0712890625,760.8051147460938,983.2489624023438,1066.1790771484375,1397.307861328125,873.8700561523438,1952.225341796875,775.7459106445312,750.4482421875,2849.400390625,552.90380859375,1137.1435546875,958.0952758789062,742.1949462890625,3492.224365234375,2376.429443359375,879.5128784179688,615.1928100585938,627.2522583007812,1213.183349609375,805.5046997070312,484.4076843261719,934.2294311523438,173.36953735351562,442.099609375,643.4419555664062,505.3132629394531,2064.50927734375,718.4429931640625,461.95452880859375,781.7093505859375,785.9434814453125,1511.7210693359375,342.445068359375,2267.2666015625,417.8336181640625,390.7284851074219,1381.67529296875,847.5916137695312,557.66455078125,2022.5712890625,1227.9853515625,914.6297607421875,540.3848266601562,426.1352844238281,684.26953125,485.1127014160156,594.9188232421875,298.22607421875,856.5595703125,957.9951782226562,846.904052734375,2031.9744873046875,1255.9732666015625,1768.8499755859375,2196.970703125,1297.5614013671875,1832.650390625,757.6766357421875,915.560546875,2493.142578125,2179.899658203125,3217.8369140625,1976.34228515625,662.9888305664062,722.9536743164062,252.39007568359375,2962.312744140625,2651.957763671875,550.2227172851562,43.23783493041992,862.4220581054688,492.0,986.1937866210938,802.2784423828125,2463.044677734375,1628.37744140625,461.8177185058594,2687.7666015625,1811.254150390625,1189.66064453125,13356.484375,831.1151733398438
2015-01-09,291.561767578125,860.9827880859375,1151.72021484375,2537.794921875,542.8639526367188,580.5787963867188,608.8765258789062,655.7806396484375,1538.7862548828125,990.8291015625,1908.1890869140625,969.4290161132812,2242.736572265625,4336.21728515625,946.4876098632812,1278.6500244140625,420.9818420410156,949.9603881835938,1065.4208984375,580.7110595703125,507.9224548339844,522.991455078125,934.5553588867188,459.72955322265625,1810.341064453125,1015.8828735351562,1280.616943359375,598.8007202148438,1147.088134765625,1177.9334716796875,768.8851318359375,968.8027954101562,773.0863037109375,1411.3355712890625,534.167236328125,297.26898193359375,1294.248779296875,1118.2059326171875,325.1648864746094,1675.1480712890625,795.47900390625,952.93359375,1496.720703125,1249.517333984375,939.7982177734375,584.570068359375,397.3546447753906,1165.80029296875,3775.96875,3797.798583984375,3196.603271484375,1283.834228515625,1037.6842041015625,882.7141723632812,860.3741455078125,3658.1005859375,615.49658203125,436.6531677246094,2945.831787109375,1883.3319091796875,1345.03564453125,327.5763244628906,2188.3349609375,501.5845947265625,1587.5572509765625,1022.7581176757812,909.5982666015625,1525.6583251953125,268.07403564453125,286.4311828613281,1582.0137939453125,1453.484130859375,1986.72998046875,1757.00830078125,2461.79296875,2828.3046875,257.44940185546875,2033.59033203125,1750.0592041015625,311.73187255859375,1446.5166015625,1690.593994140625,2732.04541015625,1729.34814453125,2030.1005859375,2833.04052734375,2584.70751953125,3375.24658203125,1507.1915283203125,1077.7186279296875,67.31927490234375,1837.49267578125,669.385498046875,27296.111328125,1745.1552734375,2287.40283203125,1783.8726806640625,1339.6962890625,358.96441650390625,6690.94921875,946.0938720703125,396.79425048828125,1396.0230712890625,1535.1219482421875,711.3534545898438,1088.97216796875,1902.9410400390625,1282.3653564453125,1810.6611328125,4264.98046875,1962.0333251953125,569.722900390625,513.5078125,749.0577392578125,1688.91259765625,1055.80224609375,2397.729736328125,485.0973205566406,397.26019287109375,1823.4661865234375,1065.162353515625,305.4690856933594,12487.4541015625,996.84716796875,302.0767822265625,1330.630126953125,2939.256591796875,1028.5849609375,1222.3021240234375,1198.88916015625,1035.3883056640625,512.2166137695312,513.7604370117188,901.0775146484375,741.2725830078125,770.666015625,999.862548828125,1073.9415283203125,1416.9520263671875,875.4986572265625,1870.4959716796875,784.6328125,743.8931884765625,2866.72607421875,563.514404296875,1122.94775390625,964.9632568359375,706.4141235351562,3539.326904296875,2380.272705078125,882.8568725585938,601.7460327148438,630.8248901367188,1205.2125244140625,808.1961059570312,482.180419921875,939.6188354492188,174.7471160888672,441.717529296875,640.3425903320312,500.4230651855469,2087.23828125,719.6594848632812,465.50384521484375,772.69580078125,789.6229858398438,1484.852294921875,339.7795104980469,2285.072021484375,421.6314392089844,395.54730224609375,1382.3204345703125,834.2445068359375,563.5579833984375,2046.4071044921875,1228.6072998046875,928.6558837890625,541.3466796875,418.89739990234375,690.8920288085938,490.48297119140625,604.6924438476562,297.9676818847656,877.2293090820312,965.302734375,849.7459106445312,2021.8466796875,1276.3011474609375,1764.6317138671875,2179.56884765625,1290.528564453125,1822.1480712890625,752.4393920898438,912.4674682617188,2487.260009765625,2169.01416015625,3238.95263671875,1980.481201171875,649.9891967773438,728.8472290039062,246.41632080078125,2908.1005859375,2628.404296875,544.8128662109375,44.37382507324219,868.556396484375,489.0,993.0474243164062,795.0343627929688,2473.9794921875,1647.6231689453125,460.0874328613281,2692.616455078125,1763.205810546875,1202.5120849609375,13463.2646484375,838.3299560546875
2015-01-13,291.561767578125,838.68310546875,1133.40380859375,2501.2275390625,530.9559936523438,574.7365112304688,603.1919555664062,648.759521484375,1514.496826171875,994.023193359375,1868.9163818359375,968.63720703125,2298.16162109375,4354.97509765625,973.650390625,1246.560302734375,410.6298522949219,943.9172973632812,1072.437255859375,568.10400390625,501.6518249511719,529.5621337890625,944.9889526367188,461.3984680175781,1816.5640869140625,1023.4190063476562,1277.2021484375,600.284912109375,1111.3603515625,1159.922607421875,760.0517578125,965.9598388671875,785.5382690429688,1394.768310546875,532.7325439453125,300.25665283203125,1298.9808349609375,1110.494140625,324.4579772949219,1683.7303466796875,780.943603515625,952.93359375,1500.09912109375,1241.6251220703125,952.9999389648438,582.8606567382812,397.962646484375,1165.80029296875,3671.510498046875,3861.91455078125,3228.52587890625,1268.3096923828125,1036.809326171875,911.1886596679688,876.9462890625,3786.696044921875,615.7207641601562,441.30859375,2974.868408203125,1876.5814208984375,1383.47216796875,331.6204528808594,2216.2119140625,507.7632751464844,1616.5447998046875,1020.708251953125,903.8413696289062,1524.30908203125,261.069091796875,281.98681640625,1582.0137939453125,1464.09716796875,1986.72998046875,1743.544921875,2447.312255859375,2805.247802734375,253.66331481933594,2030.3802490234375,1714.2366943359375,316.18524169921875,1396.8809814453125,1689.609130859375,2693.34814453125,1708.711181640625,1972.7125244140625,2746.314453125,2581.78759765625,3312.810546875,1484.00390625,1080.6070556640625,66.22907257080078,1833.6116943359375,668.0652465820312,27058.828125,1713.4747314453125,2276.796875,1756.7554931640625,1317.150390625,350.5631408691406,6781.78857421875,933.1243286132812,395.2563171386719,1393.86669921875,1519.14892578125,712.1585083007812,1067.0233154296875,1851.7232666015625,1275.4517822265625,1805.640869140625,4214.90283203125,1938.6292724609375,576.3668212890625,503.68035888671875,742.3181762695312,1688.91259765625,1043.9908447265625,2379.3564453125,470.35211181640625,396.71368408203125,1895.5816650390625,1048.5838623046875,293.7694396972656,12720.6875,999.9940795898438,299.09649658203125,1313.198486328125,2916.50048828125,1017.8402099609375,1200.697998046875,1197.9927978515625,1038.8880615234375,499.18109130859375,509.04278564453125,886.56982421875,737.6682739257812,762.3221435546875,1007.9996337890625,1061.239013671875,1402.4324951171875,866.5402221679688,1861.5732421875,784.4107666015625,739.7963256835938,2831.408447265625,555.902587890625,1113.9820556640625,955.8059692382812,689.0349731445312,3582.908203125,2403.976318359375,873.1961059570312,598.3843383789062,625.2108764648438,1208.40087890625,796.27685546875,479.9533996582031,944.2379760742188,170.40768432617188,436.5598449707031,627.4688720703125,496.99993896484375,2045.3692626953125,714.1844482421875,463.2855224609375,770.2376708984375,782.2637939453125,1445.2562255859375,320.8405456542969,2314.74853515625,419.56597900390625,384.6553039550781,1367.7940673828125,825.4823608398438,555.4547729492188,2025.9765625,1221.1422119140625,905.8228149414062,536.17724609375,417.5401916503906,663.1467895507812,491.9150695800781,589.9797973632812,289.09765625,863.671875,941.639892578125,852.4526977539062,2047.589111328125,1282.108642578125,1770.40380859375,2196.970703125,1301.0777587890625,1839.652099609375,761.1685180664062,926.6959838867188,2493.422607421875,2202.060546875,3242.625,2027.666015625,659.2745361328125,744.5636596679688,250.8966064453125,2927.46240234375,2650.212890625,544.4947509765625,44.046268463134766,869.59814453125,484.0,987.6364135742188,793.223388671875,2487.257080078125,1638.56640625,460.26043701171875,2701.10498046875,1755.483642578125,1198.84033203125,13106.828125,831.8131103515625
2015-01-14,289.1718444824219,841.4705810546875,1118.7510986328125,2442.7197265625,528.8544921875,569.62451171875,589.9280395507812,644.5466918945312,1481.6549072265625,981.8851928710938,1850.69677734375,960.717041015625,2280.346435546875,4367.48046875,956.3223266601562,1221.8759765625,410.6298522949219,941.421142578125,1088.6864013671875,560.2246704101562,495.381103515625,525.3001708984375,959.46826171875,456.39215087890625,1765.082763671875,1019.6510620117188,1248.1748046875,594.3488159179688,1094.67919921875,1127.502197265625,763.5850830078125,948.9008178710938,786.9613037109375,1322.9788818359375,522.2117309570312,294.28143310546875,1271.376220703125,1102.782470703125,319.50982666015625,1637.6971435546875,770.3723754882812,933.4859619140625,1473.0703125,1225.03564453125,919.1704711914062,574.3142700195312,393.1670227050781,1178.681884765625,3625.08447265625,3952.24365234375,3205.36669921875,1248.81396484375,1028.059814453125,901.6970825195312,870.041259765625,3763.10791015625,608.99658203125,436.6531677246094,2997.93798828125,1863.0809326171875,1437.282958984375,326.7674255371094,2177.88134765625,505.5166015625,1544.5589599609375,1018.9315185546875,889.4488525390625,1539.5972900390625,259.5872497558594,270.77947998046875,1553.22412109375,1446.6365966796875,1990.0867919921875,1706.519287109375,2483.51513671875,2736.07763671875,252.14895629882812,2019.14501953125,1667.9664306640625,307.7129821777344,1354.3365478515625,1599.6632080078125,2608.213623046875,1667.438232421875,1872.283447265625,2594.544189453125,2373.026123046875,3151.209716796875,1453.087158203125,1065.8043212890625,66.22907257080078,1792.8651123046875,653.5420532226562,26448.052734375,1682.475341796875,2213.158935546875,1699.58984375,1308.4483642578125,342.9255065917969,6652.88330078125,916.0589599609375,385.2595520019531,1344.984375,1489.724365234375,703.2232055664062,1040.068603515625,1800.50537109375,1248.6640625,1760.688232421875,4114.7470703125,1895.7216796875,573.0448608398438,497.6129455566406,724.98779296875,1636.398681640625,1020.7483520507812,2351.796142578125,454.2070617675781,389.0636291503906,1853.5802001953125,1032.83447265625,283.77142333984375,12380.3583984375,978.1503295898438,288.87823486328125,1266.71337890625,2866.4384765625,987.7177734375,1169.122802734375,1180.5135498046875,1030.5185546875,487.6793212890625,499.15106201171875,860.7788696289062,711.2371826171875,756.2539672851562,985.9612426757812,1043.87841796875,1385.3505859375,855.95263671875,1803.0419921875,788.2988891601562,725.0475463867188,2767.436279296875,537.91064453125,1096.798095703125,921.465576171875,675.744873046875,3571.0224609375,2394.687255859375,850.1585083007812,587.6268310546875,614.23779296875,1194.0533447265625,781.666259765625,470.4879455566406,903.4351196289062,165.44834899902344,426.05340576171875,613.4034423828125,484.12274169921875,1997.0406494140625,692.5886840820312,454.3015441894531,763.6824340820312,774.9048461914062,1428.99365234375,320.41961669921875,2273.20166015625,411.0373840332031,381.5526428222656,1368.7623291015625,816.6184692382812,553.2446899414062,1988.521240234375,1208.0787353515625,896.3634033203125,533.532470703125,408.1050720214844,649.673583984375,476.8783264160156,579.8909912109375,276.5243835449219,843.5579223632812,913.801513671875,832.2881469726562,2012.9837646484375,1277.7528076171875,1733.10888671875,2266.577880859375,1325.692626953125,1864.1575927734375,769.8975830078125,952.0593872070312,2509.3896484375,2231.608154296875,3320.66015625,2011.9371337890625,651.8461303710938,732.7764892578125,243.42945861816406,2950.69580078125,2645.851318359375,531.7654418945312,44.98016357421875,878.8580322265625,474.0,959.5009155273438,792.8611450195312,2521.232421875,1637.4344482421875,457.6650390625,2658.666259765625,1710.0091552734375,1176.809326171875,12615.0439453125,809.935546875
