Date,1332.T,1605.T,1721.T,1801.T,1802.T,1803.T,1808.T,1812.T,1925.T,1928.T,1963.T,2002.T,2269.T,2282.T,2413.T,2432.T,2501.T,2502.T,2503.T,2531.T,2768.T,2801.T,2802.T,2871.T,2914.T,3086.T,3099.T,3289.T,3382.T,3401.T,3402.T,3405.T,3407.T,3436.T,3659.T,3861.T,3863.T,4004.T,4005.T,4021.T,4042.T,4043.T,4061.T,4063.T,4151.T,4183.T,4188.T,4208.T,4324.T,4452.T,4502.T,4503.T,4506.T,4507.T,4519.T,4523.T,4543.T,4568.T,4578.T,4631.T,4661.T,4689.T,4704.T,4751.T,4755.T,4901.T,4902.T,4911.T,5019.T,5020.T,5101.T,5108.T,5201.T,5214.T,5232.T,5233.T,5301.T,5332.T,5333.T,5401.T,5406.T,5411.T,5541.T,5631.T,5706.T,5711.T,5713.T,5714.T,5801.T,5802.T,5803.T,6098.T,6103.T,6113.T,6273.T,6301.T,6302.T,6305.T,6326.T,6361.T,6367.T,6471.T,6472.T,6473.T,6479.T,6501.T,6503.T,6504.T,6506.T,6594.T,6645.T,6674.T,6701.T,6702.T,6723.T,6724.T,6752.T,6753.T,6758.T,6762.T,6770.T,6841.T,6857.T,6861.T,6902.T,6920.T,6952.T,6954.T,6971.T,6976.T,6981.T,6988.T,7004.T,7011.T,7012.T,7013.T,7201.T,7202.T,7203.T,7205.T,7211.T,7261.T,7267.T,7269.T,7270.T,7272.T,7731.T,7733.T,7735.T,7741.T,7751.T,7752.T,7762.T,7832.T,7911.T,7912.T,7951.T,7974.T,8001.T,8002.T,8015.T,8031.T,8035.T,8053.T,8058.T,8233.T,8252.T,8253.T,8267.T,8304.T,8306.T,8308.T,8309.T,8316.T,8331.T,8354.T,8411.T,8591.T,8601.T,8604.T,8630.T,8697.T,8725.T,8750.T,8766.T,8795.T,8801.T,8802.T,8804.T,8830.T,9001.T,9005.T,9007.T,9008.T,9009.T,9020.T,9021.T,9022.T,9064.T,9101.T,9104.T,9107.T,9201.T,9202.T,9301.T,9432.T,9433.T,9501.T,9502.T,9503.T,9531.T,9532.T,9602.T,9735.T,9766.T,9843.T,9983.T,9984.T
2015-01-05,297.1381530761719,918.474609375,1202.2728271484375,2508.541015625,546.3663330078125,601.0267333984375,610.7713012695312,696.5037231445312,1564.1019287109375,1011.5909423828125,1995.643310546875,986.0615844726562,2171.47607421875,4106.43310546875,954.91748046875,1220.2303466796875,440.8232116699219,967.9586181640625,1083.1470947265625,611.440673828125,526.734375,521.3931274414062,953.9320678710938,460.56396484375,1830.990234375,1060.346435546875,1286.5931396484375,619.576904296875,1135.1351318359375,1152.7178955078125,770.0894165039062,977.33251953125,782.33642578125,1402.6572265625,528.4285278320312,321.1700439453125,1377.0615234375,1149.05322265625,338.5955810546875,1709.4781494140625,769.0512084960938,980.1602783203125,1503.4775390625,1270.4552001953125,934.84765625,577.7329711914062,398.7730712890625,1172.2410888671875,3915.246826171875,3842.559814453125,3129.62939453125,1219.209228515625,1031.5595703125,858.30712890625,828.610595703125,3603.69580078125,627.824462890625,457.4657287597656,2877.416259765625,1957.5850830078125,1332.3033447265625,351.0323791503906,2320.750244140625,508.32501220703125,1625.2410888671875,1030.1390380859375,941.98095703125,1528.8057861328125,268.3433837890625,300.8589172363281,1587.772216796875,1423.5274658203125,1983.3746337890625,1841.1558837890625,2483.51416015625,2897.4755859375,267.2929382324219,2280.766845703125,1848.5694580078125,321.7245788574219,1489.061279296875,1764.126708984375,2871.3564453125,1820.1490478515625,2116.1826171875,2934.219970703125,2608.06591796875,3525.829345703125,1561.2957763671875,1086.022705078125,68.40945434570312,1048.080078125,1860.77587890625,679.28759765625,28144.173828125,1814.30712890625,2280.33154296875,1879.88232421875,1380.4371337890625,374.2394104003906,6761.88916015625,979.5414428710938,414.4808654785156,1483.005126953125,1561.18359375,725.4403686523438,1110.1510009765625,1950.2188720703125,1335.9405517578125,1795.3724365234375,4473.64013671875,2036.1458740234375,584.671630859375,543.5031127929688,787.5697021484375,1697.3826904296875,1086.6649169921875,2452.849853515625,460.7398376464844,392.8887023925781,1833.7689208984375,1097.4903564453125,323.1251220703125,12687.369140625,1042.9407958984375,291.8585205078125,1332.0828857421875,2993.11083984375,1064.07958984375,1184.079345703125,1187.236083984375,1037.214111328125,539.05419921875,511.9342346191406,901.07763671875,748.4810791015625,794.180419921875,991.7252807617188,1059.545166015625,1358.019287109375,899.1168823242188,2032.883544921875,784.4110107421875,734.777587890625,2852.066162109375,552.6732177734375,1171.51171875,994.7250366210938,730.94970703125,3569.261962890625,2426.07763671875,911.0967407226562,634.0184326171875,653.281494140625,1256.2266845703125,834.7257080078125,498.88427734375,948.47216796875,176.0558319091797,459.0373229980469,667.9970703125,523.7327880859375,2192.98828125,746.4261474609375,485.69012451171875,792.361572265625,796.2460327148438,1596.569580078125,342.0241394042969,2237.5908203125,436.1566467285156,411.7204895019531,1480.45849609375,878.0556640625,576.0816650390625,2114.50634765625,1250.38037109375,984.1077880859375,562.6255493164062,439.38348388671875,696.0300903320312,501.40240478515625,612.5742797851562,310.713134765625,873.6729736328125,994.8812255859375,870.8575439453125,2144.650634765625,1283.5609130859375,1821.684326171875,2201.321533203125,1297.5615234375,1848.4039306640625,758.5498046875,914.942138671875,2530.11962890625,2202.060791015625,3305.971923828125,2020.6295166015625,635.1321411132812,707.2371826171875,238.9491729736328,2826.7822265625,2643.234130859375,566.1343994140625,42.51301193237305,879.3208618164062,505.0,1013.9686279296875,836.3251953125,2512.25146484375,1682.7193603515625,471.8535461425781,2767.793701171875,1908.209228515625,1195.1680908203125,13254.2177734375,833.326171875
2015-01-06,289.17193603515625,865.1640625,1164.90771484375,2446.3759765625,533.0573120117188,584.230224609375,595.6126098632812,678.2486572265625,1513.4708251953125,990.1901245117188,1930.4576416015625,967.0532836914062,2121.98876953125,4015.7685546875,932.9061889648438,1232.572509765625,420.1191711425781,935.3780517578125,1049.9102783203125,590.1663818359375,511.0576171875,505.2328796386719,933.2777709960938,455.5578918457031,1766.4971923828125,1006.839599609375,1257.56591796875,595.0908203125,1115.1695556640625,1113.09326171875,751.0579833984375,948.90087890625,757.4324340820312,1367.1572265625,518.8643188476562,306.2319641113281,1338.4156494140625,1102.7823486328125,323.7510986328125,1638.4774169921875,746.5874633789062,952.9335327148438,1462.9344482421875,1230.833984375,908.4441528320312,564.0586547851562,384.6567077636719,1152.91845703125,3775.96875,3742.553466796875,3073.922607421875,1208.01708984375,1006.1859741210938,846.1038208007812,797.399658203125,3512.76611328125,602.944580078125,441.7193908691406,2855.5390625,1876.5814208984375,1314.52685546875,334.04693603515625,2202.27392578125,498.77630615234375,1555.187744140625,1003.2135009765625,901.682373046875,1487.438232421875,265.11041259765625,292.4856262207031,1540.268310546875,1383.12939453125,1899.475341796875,1763.740234375,2432.830322265625,2782.191162109375,255.17779541015625,2187.6748046875,1761.2530517578125,312.8180236816406,1425.244384765625,1682.3878173828125,2770.742919921875,1741.730224609375,2022.9266357421875,2796.904296875,2519.7431640625,3386.265380859375,1522.6497802734375,1049.55712890625,65.68399047851562,1046.5546875,1785.103515625,659.4832153320312,27480.6640625,1744.1328125,2230.836669921875,1772.87939453125,1325.4569091796875,365.838134765625,6516.1923828125,942.6806640625,397.563232421875,1410.4005126953125,1513.263916015625,702.5792846679688,1080.8857421875,1895.0618896484375,1288.4140625,1754.298828125,4298.3671875,1973.7357177734375,568.0616455078125,525.6427001953125,756.7600708007812,1643.1748046875,1053.135009765625,2416.10302734375,455.3269348144531,379.774169921875,1768.7862548828125,1056.04443359375,309.72357177734375,12244.7001953125,1004.0664672851562,288.8782043457031,1299.3980712890625,2908.91552734375,1014.96240234375,1124.252197265625,1148.244384765625,993.3883666992188,519.8844604492188,494.7378234863281,872.0623779296875,724.4526977539062,758.9087524414062,961.5494384765625,1030.3289794921875,1303.35693359375,871.4266967773438,1940.44775390625,767.302734375,707.943115234375,2775.766845703125,532.8359985351562,1145.3621826171875,955.805908203125,688.0126953125,3467.1318359375,2364.2568359375,884.3433837890625,602.4183959960938,634.142333984375,1208.4007568359375,807.0426635742188,476.05584716796875,908.8241577148438,171.16537475585938,442.7362976074219,641.7731323242188,504.82427978515625,2087.716796875,718.7471923828125,465.61480712890625,768.598876953125,767.5459594726562,1554.852294921875,334.7290954589844,2237.5908203125,422.4309997558594,391.65252685546875,1424.9332275390625,857.5764770507812,561.3480834960938,2043.001220703125,1231.7177734375,937.4629516601562,551.0243530273438,427.492431640625,675.1353149414062,486.7237854003906,584.6200561523438,296.58984375,835.1123657226562,954.515380859375,847.7158813476562,2070.37744140625,1241.4534912109375,1794.1571044921875,2162.16796875,1262.39697265625,1808.1451416015625,734.9813232421875,892.0530395507812,2471.57275390625,2153.462890625,3213.246337890625,1969.306640625,622.13232421875,695.4498901367188,233.72213745117188,2826.7822265625,2564.722412109375,540.6759033203125,42.40150451660156,855.0143432617188,501.0,984.7509765625,806.9871215820312,2441.566162109375,1626.113037109375,456.2808532714844,2672.40869140625,1845.5745849609375,1185.98876953125,13010.5771484375,815.6380615234375
2015-01-07,293.1549987792969,856.1048583984375,1156.1162109375,2479.287109375,533.0573120117188,580.57861328125,593.7177124023438,661.3975830078125,1531.26025390625,999.4530639648438,1901.306396484375,959.1329345703125,2157.61962890625,4267.43798828125,943.6776123046875,1207.0654296875,419.25653076171875,934.0642700195312,1051.756591796875,579.1351318359375,511.0576171875,510.3829040527344,933.4907836914062,457.2265319824219,1757.162353515625,1009.8541259765625,1258.4197998046875,586.1866455078125,1118.9791259765625,1134.706787109375,769.6076049804688,958.1408081054688,764.9036254882812,1423.9580078125,510.7345275878906,302.4973449707031,1326.5850830078125,1110.494140625,324.45794677734375,1636.1368408203125,754.5157470703125,960.712646484375,1479.8272705078125,1241.1422119140625,906.7940063476562,579.442138671875,385.0619201660156,1165.8001708984375,3764.36279296875,3750.618408203125,3075.48681640625,1217.7650146484375,999.1864624023438,850.1715087890625,801.5426635742188,3541.6806640625,596.6686401367188,446.2377624511719,2857.528076171875,1876.5814208984375,1314.76708984375,329.1939392089844,2174.396728515625,483.0491638183594,1561.9515380859375,1001.5733032226562,908.158935546875,1482.0423583984375,267.1310119628906,285.8513488769531,1550.3448486328125,1393.4000244140625,1922.966796875,1753.6424560546875,2418.349609375,2797.5625,255.9349822998047,2131.498291015625,1737.3717041015625,312.60076904296875,1432.3350830078125,1683.0440673828125,2755.26416015625,1716.9661865234375,2051.62109375,2796.904296875,2536.531494140625,3371.573974609375,1522.6497802734375,1048.4739990234375,66.22908782958984,1113.680419921875,1773.4615478515625,654.8624877929688,26918.220703125,1737.3199462890625,2280.33154296875,1768.48193359375,1311.2174072265625,365.0743408203125,6552.5283203125,932.4415283203125,396.0252990722656,1399.6175537109375,1519.989501953125,702.4986572265625,1075.4949951171875,1895.0618896484375,1283.2291259765625,1754.0704345703125,4223.24951171875,1973.7357177734375,563.0787963867188,517.0114135742188,750.0205078125,1646.5631103515625,1039.4180908203125,2416.10302734375,476.4182434082031,379.2276916503906,1794.9378662109375,1055.21533203125,306.5327453613281,12287.54296875,1000.7344360351562,293.56158447265625,1289.955810546875,2885.4013671875,1013.23583984375,1124.252197265625,1145.5555419921875,993.5400390625,514.5169677734375,499.0749206542969,868.8385009765625,729.2583618164062,762.7015380859375,978.84130859375,1045.4310302734375,1366.5604248046875,868.9833984375,1945.801025390625,761.0817260742188,728.530029296875,2793.7587890625,535.8345947265625,1132.6605224609375,953.5165405273438,698.2356567382812,3471.09326171875,2355.288330078125,876.1686401367188,597.0394897460938,632.6112670898438,1198.8358154296875,796.6614990234375,474.10699462890625,913.443359375,170.6832275390625,440.18939208984375,637.72021484375,507.5953369140625,2030.5357666015625,722.7011108398438,462.6199951171875,766.140625,754.299560546875,1547.78173828125,335.1499328613281,2273.201904296875,415.1683044433594,388.6159973144531,1383.6121826171875,843.3124389648438,553.9813232421875,2022.5712890625,1225.4970703125,920.501220703125,542.188232421875,427.23394775390625,680.0450439453125,478.1315002441406,587.5625610351562,296.3314514160156,839.557373046875,951.035400390625,841.2199096679688,2059.405029296875,1237.09765625,1773.28955078125,2153.466064453125,1253.6060791015625,1778.388427734375,729.7440795898438,891.4344482421875,2457.28662109375,2136.7451171875,3178.35986328125,1950.68115234375,623.9894409179688,695.4498901367188,238.9491729736328,2803.548828125,2566.46728515625,537.8116455078125,42.164546966552734,861.3804321289062,488.0,976.0939331054688,802.2783813476562,2422.039306640625,1615.546630859375,453.6853332519531,2650.986572265625,1795.8099365234375,1189.6605224609375,13061.7099609375,822.2711181640625
2015-01-08,290.7651062011719,861.6797485351562,1158.3138427734375,2508.541015625,540.7625122070312,584.96044921875,600.033935546875,658.5892944335938,1555.207275390625,1003.2862548828125,1911.0235595703125,970.220947265625,2240.75732421875,4378.4228515625,945.5509643554688,1234.21826171875,424.4324951171875,955.3468017578125,1075.391845703125,590.1663818359375,507.9225158691406,529.5621948242188,942.2207641601562,463.9014587402344,1782.3372802734375,1030.9552001953125,1284.8858642578125,594.3488159179688,1138.812744140625,1174.3310546875,778.5209350585938,967.3814697265625,770.9517211914062,1455.513427734375,536.0799560546875,302.4973449707031,1325.0078125,1125.917724609375,326.5785827636719,1671.2470703125,778.3009033203125,960.712646484375,1513.61328125,1250.644775390625,938.9730834960938,581.1514892578125,394.4504089355469,1165.8001708984375,3806.918701171875,3786.507568359375,3190.34423828125,1263.2554931640625,1046.43359375,900.3411254882812,831.3727416992188,3653.91650390625,605.63427734375,463.21649169921875,2939.86474609375,1896.83203125,1341.6724853515625,327.5762939453125,2198.788818359375,486.9809265136719,1573.0634765625,1017.2915649414062,914.6356201171875,1491.9346923828125,267.4005126953125,286.55987548828125,1579.1351318359375,1433.11376953125,2003.5103759765625,1783.9356689453125,2469.033203125,2835.990478515625,259.720947265625,2067.29638671875,1773.9404296875,311.7318420410156,1453.6072998046875,1683.70068359375,2739.784912109375,1716.9661865234375,2073.141357421875,2789.677490234375,2563.5390625,3422.9921875,1514.920654296875,1084.9395751953125,67.45555114746094,1101.4759521484375,1849.1339111328125,679.9478149414062,27260.958984375,1740.385986328125,2290.9384765625,1766.2828369140625,1327.8299560546875,367.3657531738281,6755.83349609375,954.28515625,400.6391906738281,1436.9981689453125,1545.2103271484375,703.8672485351562,1089.7425537109375,1950.2188720703125,1275.4521484375,1795.3724365234375,4264.98193359375,1977.6356201171875,574.7057495117188,521.626220703125,768.313720703125,1666.8912353515625,1056.945556640625,2416.10302734375,478.7513122558594,391.24945068359375,1868.636962890625,1063.50439453125,315.46710205078125,12404.1572265625,1002.7708129882812,295.4775085449219,1326.27197265625,2921.81103515625,1031.655029296875,1238.9208984375,1176.9281005859375,1015.90966796875,516.8173217773438,509.04278564453125,878.5104370117188,740.0711669921875,760.8051147460938,983.248779296875,1066.1790771484375,1397.307861328125,873.8699951171875,1952.225341796875,775.7456665039062,750.4483642578125,2849.400390625,552.9038696289062,1137.1434326171875,958.0952758789062,742.1948852539062,3492.224609375,2376.428955078125,879.5128173828125,615.1928100585938,627.2523193359375,1213.1834716796875,805.504638671875,484.4076843261719,934.2298583984375,173.3695068359375,442.0997009277344,643.44189453125,505.313232421875,2064.509521484375,718.4428100585938,461.9546203613281,781.7091674804688,785.9434814453125,1511.7210693359375,342.44500732421875,2267.266357421875,417.8335266113281,390.7284851074219,1381.6751708984375,847.591796875,557.6646118164062,2022.5712890625,1227.9852294921875,914.6300048828125,540.385009765625,426.1353454589844,684.2696533203125,485.1128234863281,594.9190063476562,298.22607421875,856.5596313476562,957.9953002929688,846.9039306640625,2031.974853515625,1255.97314453125,1768.8497314453125,2196.970458984375,1297.5615234375,1832.650146484375,757.6769409179688,915.5606689453125,2493.142822265625,2179.899658203125,3217.83740234375,1976.3427734375,662.9888305664062,722.95361328125,252.39007568359375,2962.31298828125,2651.95751953125,550.2227172851562,43.23783493041992,862.4219360351562,492.0,986.1935424804688,802.2783813476562,2463.044677734375,1628.377197265625,461.8176574707031,2687.766845703125,1811.2542724609375,1189.6605224609375,13356.484375,831.1151733398438
2015-01-09,291.561767578125,860.982666015625,1151.719970703125,2537.794921875,542.8639526367188,580.57861328125,608.87646484375,655.7807006835938,1538.7864990234375,990.8289794921875,1908.1893310546875,969.4292602539062,2242.737060546875,4336.2177734375,946.487548828125,1278.6502685546875,420.9818115234375,949.96044921875,1065.4205322265625,580.7110595703125,507.9225158691406,522.9915771484375,934.5552978515625,459.7295837402344,1810.3406982421875,1015.8826904296875,1280.616943359375,598.8008422851562,1147.087890625,1177.93359375,768.8848876953125,968.8031005859375,773.0863647460938,1411.3355712890625,534.1671752929688,297.2689514160156,1294.24853515625,1118.2060546875,325.164794921875,1675.14794921875,795.4789428710938,952.9335327148438,1496.7205810546875,1249.5172119140625,939.7984008789062,584.5698852539062,397.3547058105469,1165.8001708984375,3775.96875,3797.798583984375,3196.6044921875,1283.8343505859375,1037.6842041015625,882.714111328125,860.374267578125,3658.101318359375,615.4966430664062,436.6530456542969,2945.831298828125,1883.3316650390625,1345.03564453125,327.5762939453125,2188.335205078125,501.5846862792969,1587.5572509765625,1022.7579345703125,909.5982055664062,1525.658447265625,268.0739440917969,286.4310607910156,1582.0140380859375,1453.4840087890625,1986.730712890625,1757.0081787109375,2461.792724609375,2828.304931640625,257.4494323730469,2033.5904541015625,1750.058837890625,311.7318420410156,1446.5164794921875,1690.593994140625,2732.045654296875,1729.3480224609375,2030.100341796875,2833.04052734375,2584.70751953125,3375.247314453125,1507.19140625,1077.7183837890625,67.31928253173828,1093.847900390625,1837.492431640625,669.3853759765625,27296.11328125,1745.15478515625,2287.40283203125,1783.8724365234375,1339.696044921875,358.9643859863281,6690.9501953125,946.0939331054688,396.7943115234375,1396.0233154296875,1535.1219482421875,711.3533935546875,1088.97216796875,1902.9415283203125,1282.364990234375,1810.6607666015625,4264.98193359375,1962.0333251953125,569.722900390625,513.5078735351562,749.0576782226562,1688.9124755859375,1055.80224609375,2397.729736328125,485.0972595214844,397.2601318359375,1823.4666748046875,1065.1627197265625,305.4691467285156,12487.4541015625,996.8468627929688,302.0767517089844,1330.6300048828125,2939.256103515625,1028.584716796875,1222.3026123046875,1198.88916015625,1035.3883056640625,512.2166137695312,513.7604370117188,901.07763671875,741.2725219726562,770.6659545898438,999.8623046875,1073.94140625,1416.952392578125,875.4986572265625,1870.4952392578125,784.6328735351562,743.8933715820312,2866.72607421875,563.5146484375,1122.94775390625,964.9633178710938,706.4140014648438,3539.3271484375,2380.272705078125,882.8571166992188,601.7460327148438,630.824951171875,1205.2122802734375,808.196044921875,482.1804504394531,939.61865234375,174.7471160888672,441.7176513671875,640.3426513671875,500.423095703125,2087.239013671875,719.6595458984375,465.5037841796875,772.6959228515625,789.6229858398438,1484.8524169921875,339.7794494628906,2285.072265625,421.6314392089844,395.5473327636719,1382.32080078125,834.2445678710938,563.5581665039062,2046.4068603515625,1228.6072998046875,928.6558227539062,541.3466796875,418.89727783203125,690.8919677734375,490.48291015625,604.6924438476562,297.9677429199219,877.2290649414062,965.3029174804688,849.7457275390625,2021.84619140625,1276.30078125,1764.6319580078125,2179.568115234375,1290.528564453125,1822.14794921875,752.4393920898438,912.4674682617188,2487.260009765625,2169.013916015625,3238.9521484375,1980.4815673828125,649.9888916015625,728.8472290039062,246.41635131835938,2908.1005859375,2628.404052734375,544.8128662109375,44.37383270263672,868.5565795898438,489.0,993.0474853515625,795.0343627929688,2473.9794921875,1647.62353515625,460.0874328613281,2692.61669921875,1763.2056884765625,1202.5118408203125,13463.2646484375,838.3298950195312
2015-01-13,291.561767578125,838.6829833984375,1133.4039306640625,2501.226806640625,530.9561157226562,574.736328125,603.1919555664062,648.7597045898438,1514.4967041015625,994.0230712890625,1868.9163818359375,968.63720703125,2298.161376953125,4354.97509765625,973.6504516601562,1246.5604248046875,410.6298522949219,943.917236328125,1072.4376220703125,568.10400390625,501.65179443359375,529.5621948242188,944.9890747070312,461.3982849121094,1816.5640869140625,1023.4190673828125,1277.201904296875,600.2847900390625,1111.3604736328125,1159.9222412109375,760.0517578125,965.9595947265625,785.5382080078125,1394.768310546875,532.7324829101562,300.256591796875,1298.9805908203125,1110.494140625,324.45794677734375,1683.730712890625,780.943603515625,952.9335327148438,1500.0992431640625,1241.6253662109375,953.0000610351562,582.8607177734375,397.962646484375,1165.8001708984375,3671.51025390625,3861.916015625,3228.526611328125,1268.3094482421875,1036.8094482421875,911.1885375976562,876.9463500976562,3786.69580078125,615.720703125,441.3085632324219,2974.86767578125,1876.5814208984375,1383.4722900390625,331.6204528808594,2216.21142578125,507.7632751464844,1616.544921875,1020.7078857421875,903.8411254882812,1524.3092041015625,261.06903076171875,281.9867858886719,1582.0140380859375,1464.0970458984375,1986.730712890625,1743.5443115234375,2447.31201171875,2805.247802734375,253.6633758544922,2030.3797607421875,1714.236572265625,316.1852111816406,1396.8812255859375,1689.6094970703125,2693.347900390625,1708.711669921875,1972.71240234375,2746.314208984375,2581.787109375,3312.81005859375,1484.00390625,1080.60693359375,66.22908782958984,1104.52685546875,1833.6116943359375,668.0650634765625,27058.833984375,1713.4747314453125,2276.796630859375,1756.7557373046875,1317.1505126953125,350.56304931640625,6781.7890625,933.1243286132812,395.2563781738281,1393.8665771484375,1519.1485595703125,712.1583251953125,1067.0233154296875,1851.72265625,1275.4521484375,1805.640625,4214.90234375,1938.629150390625,576.36669921875,503.6804504394531,742.318115234375,1688.9124755859375,1043.99072265625,2379.3564453125,470.3521728515625,396.7137451171875,1895.580810546875,1048.584228515625,293.7694091796875,12720.6875,999.9942626953125,299.09637451171875,1313.1986083984375,2916.50048828125,1017.8406372070312,1200.6981201171875,1197.992919921875,1038.8880615234375,499.1811218261719,509.04278564453125,886.5698852539062,737.6682739257812,762.3222045898438,1007.999755859375,1061.239013671875,1402.4324951171875,866.5401611328125,1861.5732421875,784.4110107421875,739.79638671875,2831.408935546875,555.9024658203125,1113.982177734375,955.805908203125,689.0348510742188,3582.908203125,2403.975830078125,873.1961059570312,598.3842163085938,625.2108764648438,1208.4007568359375,796.2769165039062,479.953369140625,944.2379760742188,170.40768432617188,436.5598449707031,627.468994140625,497.000244140625,2045.3697509765625,714.1846313476562,463.2854919433594,770.237548828125,782.263916015625,1445.2562255859375,320.8405456542969,2314.748779296875,419.56597900390625,384.6552734375,1367.7939453125,825.4824829101562,555.45458984375,2025.9766845703125,1221.142333984375,905.8226318359375,536.17724609375,417.540283203125,663.1466674804688,491.9150085449219,589.9796752929688,289.0976257324219,863.6717529296875,941.6399536132812,852.4525146484375,2047.5887451171875,1282.10888671875,1770.40380859375,2196.970458984375,1301.0775146484375,1839.65185546875,761.16845703125,926.6959838867188,2493.423095703125,2202.060791015625,3242.625244140625,2027.6650390625,659.2747192382812,744.5636596679688,250.89663696289062,2927.462158203125,2650.21337890625,544.4945678710938,44.046268463134766,869.598388671875,484.0,987.6367797851562,793.223388671875,2487.257568359375,1638.56640625,460.2604064941406,2701.10498046875,1755.4835205078125,1198.84033203125,13106.830078125,831.8132934570312
2015-01-14,289.17193603515625,841.470458984375,1118.7506103515625,2442.71923828125,528.8544921875,569.6243896484375,589.9280395507812,644.546875,1481.6546630859375,981.8851318359375,1850.69677734375,960.7171020507812,2280.3466796875,4367.47998046875,956.3225708007812,1221.8760986328125,410.6298522949219,941.4210815429688,1088.6865234375,560.2245483398438,495.3811950683594,525.3001098632812,959.4683227539062,456.3922424316406,1765.0826416015625,1019.6512451171875,1248.1749267578125,594.3488159179688,1094.678955078125,1127.502197265625,763.5850219726562,948.90087890625,786.9613037109375,1322.978759765625,522.2117309570312,294.2814025878906,1271.37646484375,1102.7823486328125,319.509765625,1637.6971435546875,770.3724975585938,933.4860229492188,1473.0701904296875,1225.03564453125,919.170654296875,574.3143920898438,393.1671142578125,1178.6820068359375,3625.08447265625,3952.2431640625,3205.36767578125,1248.81396484375,1028.0599365234375,901.697021484375,870.0411987304688,3763.10693359375,608.9963989257812,436.6530456542969,2997.938232421875,1863.080810546875,1437.282958984375,326.76751708984375,2177.88134765625,505.5164794921875,1544.558837890625,1018.9312744140625,889.4488525390625,1539.5972900390625,259.58721923828125,270.7794494628906,1553.223876953125,1446.63671875,1990.0863037109375,1706.5194091796875,2483.51416015625,2736.07763671875,252.14894104003906,2019.145263671875,1667.96630859375,307.7130126953125,1354.336669921875,1599.663330078125,2608.213134765625,1667.4378662109375,1872.2835693359375,2594.5439453125,2373.025390625,3151.2099609375,1453.0872802734375,1065.80419921875,66.22908782958984,1109.1036376953125,1792.8651123046875,653.5420532226562,26448.05078125,1682.475341796875,2213.159423828125,1699.5894775390625,1308.44873046875,342.92547607421875,6652.8837890625,916.0592041015625,385.25958251953125,1344.984130859375,1489.724365234375,703.2230834960938,1040.068603515625,1800.5052490234375,1248.6641845703125,1760.68798828125,4114.7470703125,1895.721435546875,573.0447387695312,497.6129150390625,724.98779296875,1636.3994140625,1020.7485961914062,2351.7958984375,454.20709228515625,389.06365966796875,1853.580322265625,1032.8343505859375,283.771484375,12380.3564453125,978.1502685546875,288.8782043457031,1266.7132568359375,2866.438720703125,987.7180786132812,1169.1226806640625,1180.513916015625,1030.5184326171875,487.6792297363281,499.1510925292969,860.77880859375,711.2372436523438,756.2539672851562,985.9613037109375,1043.8785400390625,1385.3505859375,855.952880859375,1803.0421142578125,788.298828125,725.0475463867188,2767.43603515625,537.91064453125,1096.7979736328125,921.465576171875,675.7449340820312,3571.023193359375,2394.686767578125,850.1585693359375,587.626953125,614.23779296875,1194.0531005859375,781.6663208007812,470.48785400390625,903.43505859375,165.44839477539062,426.05340576171875,613.4034423828125,484.1227111816406,1997.0401611328125,692.5885620117188,454.3015441894531,763.6824951171875,774.9049072265625,1428.99365234375,320.4196472167969,2273.201904296875,411.0373840332031,381.5526428222656,1368.7623291015625,816.6184692382812,553.2445068359375,1988.521484375,1208.07861328125,896.3630981445312,533.5324096679688,408.1050720214844,649.6736450195312,476.87835693359375,579.8909301757812,276.5243835449219,843.5580444335938,913.8013305664062,832.2881469726562,2012.9840087890625,1277.7530517578125,1733.1085205078125,2266.5771484375,1325.6929931640625,1864.1575927734375,769.8972778320312,952.0592041015625,2509.39013671875,2231.60791015625,3320.661376953125,2011.937255859375,651.84619140625,732.7763061523438,243.4294891357422,2950.696044921875,2645.85107421875,531.7653198242188,44.98016357421875,878.85791015625,474.0,959.5009765625,792.861083984375,2521.233154296875,1637.4344482421875,457.66497802734375,2658.666259765625,1710.009521484375,1176.809326171875,12615.0400390625,809.935791015625
